,Date,Close,High,Low,Open,Volume
47,2021-03-26,100.47733306884766,101.20483044037542,99.44115570408202,100.82768277882265,27978000
48,2021-03-29,101.52241516113281,101.69213801960343,99.52054260203612,100.34977968394811,26492000
49,2021-03-30,101.55615997314453,102.36008322012735,101.04403069724982,101.87921947703718,27312000
50,2021-03-31,102.35264587402344,103.5307484849651,101.58246421687518,101.94969227085818,42570000
51,2021-04-01,105.69042205810547,105.98668362413873,103.78730590753311,103.82799880608552,39880000
52,2021-04-05,110.1159896850586,110.61373186270573,106.45614255746916,106.55241526747184,48510000
53,2021-04-06,109.63463592529297,110.56461342527915,109.26393976837547,109.71701369040595,35240000
54,2021-04-07,111.11197662353516,111.3834241955768,109.82519791468398,109.82519791468398,24134000
55,2021-04-08,111.67768859863281,112.73768033730468,111.30946858743064,112.35109778749995,28664000
56,2021-04-09,112.68209838867188,112.84586194117158,111.0241239862525,111.43006102264019,26146000
57,2021-04-12,111.3893814086914,111.99827567762381,110.55567663945638,111.86081786456195,25024000
58,2021-04-13,111.87618255615234,112.32479639882128,111.31144932320024,111.70547531555604,25682000
59,2021-04-14,111.2548828125,112.52131494179199,110.96259662557597,112.52131494179199,21002000
60,2021-04-15,113.40563201904297,113.93910731506152,111.71441568076216,112.24937512425728,29174000
61,2021-04-16,113.28157806396484,113.85177090924829,112.69451439811739,113.60364566317921,26282000
62,2021-04-19,113.62944793701172,114.34057420260662,112.65779320044837,112.65779320044837,30290000
63,2021-04-20,113.09597778320312,114.08797894990056,112.00968781654448,114.01304464501652,22288000
64,2021-04-21,113.063232421875,113.14511042002438,111.39929855085491,112.75059219366896,23204000
65,2021-04-22,111.78142547607422,113.58579321709699,111.17599921482955,112.91684391878623,24146000
66,2021-04-23,114.1341323852539,114.44131306155018,112.21463744660008,112.49997995220494,29066000
67,2021-04-26,114.63038635253906,115.35491539207553,114.0046137037265,114.36191465854154,32038000
68,2021-04-27,113.68998718261719,115.05318417666454,113.45078956312143,115.01249127701054,44386000
69,2021-04-28,117.0674819946289,120.65735491910743,116.77866383870929,118.72793272307838,81106000
70,2021-04-29,118.74083709716797,119.30656237368818,117.80242417545801,118.56566224276878,41234000
71,2021-04-30,116.79254913330078,118.19941495111625,116.44815119189317,117.51310274370631,44856000
72,2021-05-03,116.27544403076172,118.18451947822223,115.89928838902377,117.35875804326757,28242000
73,2021-05-04,114.47654724121094,115.37773525338912,111.98785142103567,114.81002610533777,44818000
74,2021-05-05,114.87056732177734,115.87447949341325,114.54849975152723,115.558371229532,26636000
75,2021-05-06,115.99110412597656,115.99110412597656,113.7922184104356,114.45173268147272,25190000
76,2021-05-07,116.71463775634766,117.6733970925237,116.4283032840996,117.30816048876812,28898000
77,2021-05-10,113.72819519042969,115.67597966626334,113.37039450678947,115.534046710745,30914000
78,2021-05-11,112.65184020996094,113.15900979976799,110.85839167705417,111.31246512837205,34186000
79,2021-05-12,109.18751525878906,111.55612402772708,108.85850395774958,110.47479374412886,46376000
80,2021-05-13,110.61621856689453,111.13231572556356,109.50858260758544,110.47130973397276,33204000
81,2021-05-14,113.06470489501953,113.37932900228232,111.65634743812632,112.0801472464364,31996000
82,2021-05-17,113.5877685546875,113.63044537074181,111.92979393864978,112.32977172034265,21598000
83,2021-05-18,112.2751693725586,114.5187232263612,112.26127442093457,114.25421938157729,22204000
84,2021-05-19,112.7232894897461,112.89648041648023,110.43756603914663,110.58594292832795,23684000
85,2021-05-20,114.48250579833984,114.73310713657823,113.31978979628988,113.69098569300493,32352000
86,2021-05-21,113.8463134765625,115.07503626023684,113.60662363633259,115.00158609753292,40632000
87,2021-05-24,117.1667251586914,117.39052855183634,114.73112544261134,114.87652646965049,31832000
88,2021-05-25,117.25753784179688,118.30611079968943,116.86698744390246,117.71061174116315,22440000
89,2021-05-26,118.12300109863281,118.5537446380502,117.43568933655425,117.43866520384775,21572000
90,2021-05-27,117.24810028076172,118.5567094048752,116.92950835001406,118.5567094048752,35224000
91,2021-05-28,116.95878601074219,117.91257792108246,116.76028885976044,117.83069992865224,21482000
92,2021-06-01,118.16616821289062,118.3909711309442,116.83125322941245,117.83169739325494,23354000
93,2021-06-02,117.64064025878906,118.7844939306939,116.73596907023163,118.5616749306312,21158000
94,2021-06-03,116.49876403808594,116.96722459641707,115.60253582286343,116.4069589139595,18696000
95,2021-06-04,118.7810287475586,119.05198412649423,117.23471351595569,117.57514366228743,24458000
96,2021-06-07,119.2142562866211,119.3239317671164,118.1572478636839,118.57608038074805,24120000
97,2021-06-08,119.0226821899414,120.06877891778856,118.84105586989695,119.69609891305129,24240000
98,2021-06-09,119.494140625,119.73928242428627,118.94627815938065,119.66733155702187,17942000
99,2021-06-10,120.84343719482422,120.88661377093757,119.287694745619,119.44351508642232,25904000
100,2021-06-11,120.59879302978516,121.17047000516757,120.04100343499866,121.08511637699016,21958000
101,2021-06-14,121.52728271484375,121.52777490664751,119.99337074452207,120.70102140342084,22098000
102,2021-06-15,120.50897216796875,121.85479867979801,120.1481955864892,121.5317391337335,21562000
103,2021-06-16,119.8668212890625,120.97197359175446,118.57409090880724,120.66032532200343,26472000
104,2021-06-17,120.83053588867188,121.603693441412,119.59636123311135,119.7923822856336,25842000
105,2021-06-18,119.21028137207031,120.69108957521395,119.1150006147533,120.45685929101408,46116000
106,2021-06-21,120.89901733398438,121.0851112549705,118.99936913469928,119.59685965102948,27414000
107,2021-06-22,121.41313934326172,121.48212191742986,120.15614205708611,120.83699476359857,22390000
108,2021-06-23,121.21116638183594,122.17240182650191,120.92086408491839,121.17791693257503,19148000
109,2021-06-24,121.58135986328125,122.13269035567586,121.382862712785,121.77985701377752,21362000
110,2021-06-25,121.58980560302734,121.71337603387175,120.65338419848014,121.08511970218902,34594000
111,2021-06-28,121.61710357666016,121.86423686669397,120.49508042755512,121.75852921191957,28526000
112,2021-06-29,121.35557556152344,122.09846715134644,120.77843902634659,121.75059355767355,23108000
113,2021-06-30,121.17394256591797,121.34018980324502,120.44445377750469,121.07965376613676,24474000
114,2021-07-01,121.52629089355469,121.66771652938495,120.62013549310655,120.81218116296395,18110000
115,2021-07-02,124.31819152832031,124.46359255881022,122.13667630698805,122.22649752476075,25982000
116,2021-07-06,125.24369812011719,125.4799123179405,123.64824707773293,124.70625497523152,26404000
117,2021-07-07,125.52555847167969,126.32948178151617,125.20696652930476,126.20840260771347,24060000
118,2021-07-08,124.10628509521484,124.6536477834332,123.09195356628405,123.0959213892183,23790000
119,2021-07-09,124.57723999023438,124.79161602974501,123.61748866107415,124.08744098137893,18632000
120,2021-07-12,126.02330780029297,126.11660464739363,124.66903830023149,125.23178767794647,17668000
121,2021-07-13,126.38655090332031,127.09717735782496,125.72455299411631,126.0858217415927,19240000
122,2021-07-14,127.27533721923828,128.3566749442319,126.95525355930435,126.99843013494588,23742000
123,2021-07-15,126.05258178710938,127.73487061260049,125.58114534521543,127.68425815211094,24218000
124,2021-07-16,126.01785278320312,126.85304170571108,125.20747790005308,126.70565676153585,20424000
125,2021-07-19,123.64379119873047,125.25858921852814,122.57883200311225,125.14395396093992,27968000
126,2021-07-20,125.26305389404297,126.09029957274659,123.41799344616328,124.58616145014766,26312000
127,2021-07-21,126.5925064086914,126.6391510453154,125.0784411915478,125.18761690110053,20746000
128,2021-07-22,127.45843505859375,127.51948197516735,126.54286003705265,126.8852740245816,14302000
129,2021-07-23,132.01751708984375,132.3986401311124,128.82712984161756,129.4523951600972,41506000
130,2021-07-26,133.02987670898438,133.23035779403736,131.30937099591478,132.32867753093342,30572000
131,2021-07-27,130.91087341308594,133.39114148344112,129.12835158486462,133.24375654153485,54710000
132,2021-07-28,135.0734405517578,137.2599234097083,134.2630655744144,135.28980809616644,95130000
133,2021-07-29,134.75927734375,135.6361509759325,134.5265388076387,135.12898147854628,31716000
134,2021-07-30,133.71615600585938,134.28982435675994,133.24819528667174,134.02234467319062,25576000
135,2021-08-02,133.84323120117188,134.3216113441576,132.79068281831607,134.10375968033432,21634000
136,2021-08-03,134.61289978027344,134.71412469345836,132.31972539676443,134.12160154439192,20762000
137,2021-08-04,134.1121826171875,134.63225514353746,133.47846680037628,134.33450184746084,19676000
138,2021-08-05,135.229736328125,135.32750833169953,133.83477396423808,134.66301914321753,17870000
139,2021-08-06,134.7205810546875,135.4490854531946,134.19605607043894,135.02181756289275,20488000
140,2021-08-09,135.8862762451172,136.15525526849018,134.32457443388773,134.92306449777362,17760000
141,2021-08-10,135.7810516357422,136.73931095163152,135.34186522466686,136.31202800673225,19414000
142,2021-08-11,135.25704956054688,136.6500129504423,135.24959853381438,136.15277807095418,15352000
143,2021-08-12,136.16517639160156,136.27038427949398,134.4099447510758,134.95580816135285,16506000
144,2021-08-13,136.6946563720703,136.82270194737035,136.0053759091246,136.22074387202724,15948000
145,2021-08-16,137.2722930908203,137.32490460237238,134.28437116129226,136.49367603744454,22384000
146,2021-08-17,135.6366729736328,137.22864843735246,135.06152034652905,136.71701126967452,21716000
147,2021-08-18,134.4332733154297,136.0763610262698,134.30672701456993,135.47638678008008,19258000
148,2021-08-19,134.66253662109375,135.32999419006325,133.2432673738552,133.42737741097457,21782000
149,2021-08-20,136.39891052246094,136.52247337439283,134.23575039027023,134.9801260855952,31194000
150,2021-08-23,138.99134826660156,139.81809430193286,136.57559486721578,136.9348797849165,28454000
151,2021-08-24,140.2021942138672,141.01455306399217,139.28611161205026,139.55705943531208,19268000
152,2021-08-25,141.01353454589844,141.12321001802496,140.31581862814912,140.56294433294897,15848000
153,2021-08-26,140.3798370361328,141.34950029059405,140.29695193911797,140.6870101446203,20610000
154,2021-08-27,142.92410278320312,143.42878866169718,140.43589917778093,140.59023537546233,28780000
155,2021-08-30,143.5061798095703,144.87583569303547,143.08188028627262,143.31710247979296,24434000
156,2021-08-31,143.61239624023438,144.08284070648722,143.1990308749765,144.05853400521448,22448000
157,2021-09-01,144.12652587890625,145.15723608656572,143.79701482675657,143.91264203896188,21936000
158,2021-09-02,142.2124786376953,144.4282350739372,142.11123857880438,144.1270137169677,32342000
159,2021-09-03,142.6615753173828,143.07395626316057,141.33261222025337,142.00752066125906,19850000
160,2021-09-07,143.19854736328125,143.4809140278703,142.54200890024745,142.7558927513599,20124000
161,2021-09-08,142.6134490966797,143.3171319106359,141.92763663073742,143.01939373948818,18344000
162,2021-09-09,142.46456909179688,143.22829924541583,142.10380011064456,142.76182262055423,15314000
163,2021-09-10,139.81956481933594,143.63324834342055,139.6825992095329,143.13103101123474,36840000
164,2021-09-13,141.26515197753906,141.87801407207704,140.19076541104684,140.8850133140272,22094000
165,2021-09-14,141.47555541992188,142.2879293728358,140.6870186953344,141.92317737522325,19674000
166,2021-09-15,143.34640502929688,143.36724367006724,140.28751670074934,141.70083390468355,27408000
167,2021-09-16,142.53306579589844,143.21789389256512,141.33363224313416,142.871012257135,26190000
168,2021-09-17,139.744140625,142.37426215695461,139.4166134851855,141.95791332781604,53384000
169,2021-09-20,137.6792449951172,137.95764383732217,135.2997322450259,137.12543075040233,46518000
170,2021-09-21,137.99038696289062,138.961549489437,137.24104391217074,138.70150564295537,25332000
171,2021-09-22,139.2315216064453,139.8304963856978,137.51251502650064,138.25937452976518,25056000
172,2021-09-23,140.15701293945312,140.63390890331934,139.34862203265052,139.9302261163697,20952000
173,2021-09-24,141.14852905273438,141.26317188611173,139.18933300671583,139.4846026662083,22984000
174,2021-09-27,140.01409912109375,140.87410203574274,139.01713059177794,139.74860330168596,21882000
175,2021-09-28,134.81138610839844,138.05338477701864,134.3449095186798,137.6151978525683,45772000
176,2021-09-29,133.34597778320312,136.1224998181307,132.86114615387476,135.952776944704,30848000
177,2021-09-30,132.67355346679688,134.5260573598816,132.5544581975898,133.25467295688009,37996000
178,2021-10-01,135.51905822753906,135.88381020641216,133.06757963803923,133.4392677350906,35360000
179,2021-10-04,132.6571807861328,134.94092038251742,130.06725246602704,134.94092038251742,51202000
180,2021-10-05,135.00294494628906,136.1954422891802,133.03581349340732,133.03581349340732,32404000
181,2021-10-06,136.5334014892578,136.7170117498164,133.54101160192383,133.739508771599,24364000
182,2021-10-07,138.1809539794922,138.99182860687787,137.61125333266637,137.850443401675,25110000
183,2021-10-08,138.7372589111328,139.2786547710328,138.17350997032952,138.53031118041213,26526000
184,2021-10-11,137.87225341796875,139.6567739216989,137.8176580005515,138.24742464561874,17954000
185,2021-10-12,135.42576599121094,138.46083253617908,134.74192230236443,138.43402701454784,36332000
186,2021-10-13,136.55026245117188,136.96512710925458,135.49523045857015,136.37210417426144,19654000
187,2021-10-14,140.09249877929688,140.27759317448889,137.78393763383104,138.4280727926186,31894000
188,2021-10-15,140.30787658691406,140.65525799212097,139.69948208035825,140.55253377590688,30274000
189,2021-10-18,141.70729064941406,141.7251609960852,140.01160677138375,140.01855803335158,20396000
190,2021-10-19,142.16285705566406,142.5851727491795,141.5306404974809,142.3122259032988,20164000
191,2021-10-20,140.7058868408203,142.46956930655435,140.31632833847547,142.26312132210597,23288000
192,2021-10-21,140.82199096679688,141.08997046295738,139.44638307898973,140.70586399440023,26292000
193,2021-10-22,136.53488159179688,139.52875553803523,135.03571082515822,138.10650299028052,50588000
194,2021-10-25,136.41629028320312,136.96513715391242,134.40845059559413,136.51851473554404,34412000
195,2021-10-26,138.26382446289062,139.0325068979377,137.267355663292,138.21916373627255,49236000
196,2021-10-27,145.12098693847656,147.53524032864095,138.35957512544428,138.35957512544428,85782000
197,2021-10-28,144.75526428222656,146.05445366795587,143.54242804880974,146.03113135042497,36206000
198,2021-10-29,146.93577575683594,147.13030506172618,143.5647472193949,143.9900311384239,43320000
199,2021-11-01,142.4208984375,146.93579626429255,142.15143480145554,146.93579626429255,46924000
200,2021-11-02,144.3418731689453,145.5095488289708,143.25309962931374,143.49527310478769,33482000
201,2021-11-03,145.4986572265625,145.5691239438991,143.50670412146945,144.8063781414798,27494000
202,2021-11-04,147.1556396484375,148.61064946538178,145.2108308442372,146.02120570689476,38412000
203,2021-11-05,147.7357635498047,149.20019319950708,147.08567660753985,148.05087231856265,38354000
204,2021-11-08,147.9134063720703,149.48552742281953,147.31740001470018,148.70144323665562,23052000
205,2021-11-09,147.8017578125,148.71088906033273,146.14079981403162,148.11389827574533,19530000
206,2021-11-10,144.7994384765625,146.95963047439804,143.45361947712578,146.3938976345835,29970000
207,2021-11-11,144.6733856201172,146.42913217183607,144.50863009769796,145.39097096057034,16518000
208,2021-11-12,147.56304931640625,147.73377171558494,144.3205504253786,145.5160161174187,22360000
209,2021-11-15,147.33872985839844,148.42800315960721,146.4683077163778,147.78386805797064,23508000
210,2021-11-16,146.76707458496094,147.64691660374896,146.20779328379493,147.03852213551875,18904000
211,2021-11-17,146.936767578125,147.44542122499766,146.13582776741984,146.9174130849966,19594000
212,2021-11-18,148.71485900878906,149.45129909726722,146.77551730421044,147.1298348231303,35608000
213,2021-11-19,147.80967712402344,149.83438735066673,147.78238698513604,148.85080652363035,33682000
214,2021-11-22,145.2048797607422,148.70592331969485,145.05154308495818,148.2126562711061,30594000
215,2021-11-23,144.68878173828125,145.5602035724951,143.03429028793806,145.05700179836145,27218000
216,2021-11-24,145.0242462158203,145.15277643240424,143.2903528463246,144.38259466091938,18040000
217,2021-11-26,141.11676025390625,143.47345022970194,140.7788138039504,143.2660178960678,30470000
218,2021-11-29,144.4391632080078,145.2004097478787,142.81443053508832,142.92013818734432,32596000
219,2021-11-30,140.8334197998047,144.90514856073972,140.53963428895196,143.9210829537651,42068000
220,2021-12-01,139.99374389648438,144.8560080310681,139.85529413547832,142.92013447496637,34020000
221,2021-12-02,141.89389038085938,142.7856510065103,139.16301355015398,140.1907554042833,29194000
222,2021-12-03,140.93661499023438,143.31712699642003,139.24886668872693,142.60352464934857,41230000
223,2021-12-06,142.08148193359375,142.77374594125564,139.0990115301262,141.9678386286235,30618000
224,2021-12-07,146.16514587402344,146.42469000799423,144.13845117635495,144.5046873644642,32240000
225,2021-12-08,147.07522583007812,147.2801896212736,145.30809084120318,146.48965394073545,24270000
226,2021-12-09,146.53135681152344,147.98189902251838,146.01178401342344,146.48421241020347,23270000
227,2021-12-10,146.89163208007812,147.86031099599933,145.60386142739566,147.58489560327317,24458000
228,2021-12-13,144.73294067382812,146.86036006274796,144.42625220003177,146.67326661525007,27070000
229,2021-12-14,142.82781982421875,143.39652088196925,140.15600616019245,142.88836698093175,38446000
230,2021-12-15,145.3428497314453,145.62074883141545,140.61556644765918,142.3335886600794,36370000
231,2021-12-16,143.36181640625,146.56957435647965,142.5300879554228,146.0668723499837,33650000
232,2021-12-17,140.66220092773438,142.75587874027252,140.24038500191537,141.43138309383306,50416000
233,2021-12-20,140.54507446289062,140.7113292733153,138.27622180996892,138.95013079239632,27192000
234,2021-12-21,142.39659118652344,142.79011743592406,139.4488622569165,140.9882260878411,28756000
235,2021-12-22,145.31704711914062,145.40141637919544,141.99466107712215,141.99466107712215,26322000
236,2021-12-23,145.81475830078125,147.1318028392247,145.35373364931638,145.40137781045914,26384000
237,2021-12-27,146.79733276367188,147.23155191988448,146.06586006399732,146.15171345394464,15976000
238,2021-12-28,145.58697509765625,147.18688605386762,144.95922615738593,147.12435498406532,18200000
239,2021-12-29,145.5552520751953,146.31154653860088,144.55531506133283,145.5448327518043,17788000
240,2021-12-30,145.10414123535156,146.19539861632148,144.89969233180167,145.59394023080418,15688000
241,2021-12-31,143.7657470703125,145.59839661195713,143.7657470703125,144.9547612243931,18136000
242,2022-01-03,143.90419006347656,144.7572416495097,142.63527431481612,143.9672057510473,28646000
243,2022-01-04,143.31666564941406,145.38652168981594,142.63878874270526,144.3056835281372,28400000
244,2022-01-05,136.7418212890625,143.41589690893608,136.65548327199204,143.3369947744093,54618000
245,2022-01-06,136.71450805664062,138.89057101080056,135.53442915294616,135.97113194890792,37348000
246,2022-01-07,135.989501953125,137.41027034450386,134.74837599268508,137.109533589017,29760000
247,2022-01-10,137.62960815429688,137.7784923866588,132.1659006036538,134.06504915322984,44408000
248,2022-01-11,138.68812561035156,139.1645370402757,135.66746088310236,136.97210248313013,28730000
249,2022-01-12,140.36988830566406,141.53856351346735,139.63941518856805,140.09148951411504,26108000
250,2022-01-13,137.5477294921875,141.77876136551572,137.37105536435357,140.47857244926956,31436000
251,2022-01-14,138.43453979492188,139.68658493826246,135.97115755847778,136.05104407819525,29662000
252,2022-01-18,134.9781494140625,136.10314842718847,134.42285105215512,135.15382402606036,34872000
253,2022-01-19,134.10325622558594,136.92493874451395,134.00301568869605,135.49970276827796,28648000
254,2022-01-20,132.30780029296875,136.59392702460264,131.96737020442174,135.22823884786024,29908000
255,2022-01-21,129.37399291992188,133.85413470989914,129.11098076605415,131.59918447816986,55652000
256,2022-01-24,129.82308959960938,130.21909952147814,123.56636302838503,125.03327622017262,76622000
257,2022-01-25,125.98310089111328,128.42862762197316,125.5518651812698,127.77457291304532,46960000
258,2022-01-26,128.26388549804688,132.0026351291837,126.18856248123481,130.13574398925348,49130000
259,2022-01-27,128.03758239746094,131.6577209195891,127.96561639041133,130.31933794967972,31950000
260,2022-01-28,132.3509979248047,132.3564650399575,127.52149075583363,128.68668292409265,34362000
261,2022-01-31,134.28884887695312,134.45708760059057,131.21805677014638,133.15591425848223,39986000
262,2022-02-01,136.61178588867188,136.75967057677127,133.36085185882231,136.56265758061303,68644000
263,2022-02-02,146.89013671875,150.41003482370965,144.43122234361599,150.11576472101984,123200000
264,2022-02-03,142.0169677734375,148.55259367465578,141.5956515737135,144.61286316505112,71518000
265,2022-02-04,142.21844482421875,143.78858213047806,139.4612771720624,142.3688132081946,57998000
266,2022-02-07,138.15713500976562,143.1682685356502,137.85838215439898,143.1682685356502,54974000
267,2022-02-08,138.3536376953125,138.95012868811895,135.98652845498887,137.98393352600814,54284000
268,2022-02-09,140.5301971435547,141.45571462604343,139.13573444735914,139.90641595810757,40144000
269,2022-02-10,137.5804901123047,140.42351129626465,136.92246749211452,138.6558762627554,39330000
270,2022-02-11,133.27549743652344,138.11293958274206,132.39960816161846,137.5606247294364,39958000
271,2022-02-14,134.50965881347656,135.27785646046127,132.25717761433165,132.25717761433165,34302000
272,2022-02-15,135.5840606689453,137.072811977897,134.80295993792927,136.53883693718322,26680000
273,2022-02-16,136.70510864257812,137.05049099274288,133.9122003011313,135.62178690030257,25022000
274,2022-02-17,131.54505920410156,136.0852473718121,131.48501181794649,135.22127679608437,38950000
275,2022-02-18,129.4250946044922,133.06460279138676,129.2201459554218,132.46611275498591,45620000
276,2022-02-22,128.84002685546875,131.18926578040976,127.2619388627428,128.86433355708314,44990000
277,2022-02-23,126.63121032714844,131.0607395809099,126.57116292849084,130.66126157793636,32786000
278,2022-02-24,131.69593811035156,132.0026265987599,124.01646653856334,124.01646653856334,54456000
279,2022-02-25,133.45118713378906,134.25709440677767,130.76348675698117,132.55049129326056,36406000
280,2022-02-28,134.044189453125,134.73346988108213,131.59816319656514,132.05223656017716,38864000
281,2022-03-01,133.05616760253906,135.23371506860198,132.21950209052739,133.86704226332247,26496000
282,2022-03-02,133.5623321533203,134.24814455333347,132.07358086324874,133.61841172309505,23520000
283,2022-03-03,132.8953857421875,135.41633147676816,132.02793179963612,134.99004795968622,24604000
284,2022-03-04,130.9173126220703,132.84773411932804,129.36007848583986,131.93066729654552,30430000
285,2022-03-07,125.4307861328125,130.74711632419786,125.3479086063169,130.50197452038165,45112000
286,2022-03-08,126.15133666992188,130.26574953506457,124.73206001019544,125.30324479087164,40428000
287,2022-03-09,132.4194793701172,132.73261936692816,128.92637143258065,130.26575405375206,37026000
288,2022-03-10,131.43643188476562,132.27261286969292,129.9308093767151,130.2816588873068,27102000
289,2022-03-11,128.89657592773438,132.79214466049783,128.6593698076574,132.48744012522693,31526000
290,2022-03-14,125.00647735595703,129.43104655251307,124.33555183566477,129.27324230165655,38812000
291,2022-03-15,128.22914123535156,128.88072746557518,124.77771812675637,126.02380390981074,30920000
292,2022-03-16,132.28103637695312,132.3331329888503,127.76912146628544,129.75263938681562,35576000
293,2022-03-17,132.8353271484375,133.0750169543275,131.19372381937578,132.15049913160888,28264000
294,2022-03-18,135.10467529296875,135.22228639905342,131.26667022049563,132.42392655212842,44566000
295,2022-03-21,135.08087158203125,136.02226032262783,133.0869344773446,135.1424031283874,26832000
296,2022-03-22,138.81912231445312,139.99226524903366,135.08087260988333,135.08087260988333,35496000
297,2022-03-23,137.2385711669922,138.5417285094916,136.80138367889504,137.66237103767637,25154000
298,2022-03-24,140.5103302001953,140.55697483033163,136.71748570697315,138.15610908202865,26396000
299,2022-03-25,140.61058044433594,140.9698652761117,138.68959391227574,140.8517544009212,24126000
300,2022-03-28,140.39471435546875,140.93760943218095,138.7630305417239,139.84386848888616,35050000
301,2022-03-29,141.43685913085938,142.71521012259907,140.97336584085934,141.5778077356635,34318000
302,2022-03-30,140.8740997314453,141.6502331537412,140.53813719870882,141.39168860096095,19884000
303,2022-03-31,138.02464294433594,141.0423392002614,137.9819661266326,140.98774376810368,37524000
304,2022-04-01,139.0994873046875,139.41757946432682,137.27030594315084,138.4538680484704,25942000
305,2022-04-04,141.89935302734375,142.63430898174366,139.2583123546928,139.3059565218583,25942000
306,2022-04-05,139.5366973876953,141.91819372538492,139.32976482705615,141.79761431614833,21418000
307,2022-04-06,135.52403259277344,138.31544169493338,134.50075823179935,137.70951570655762,32468000
308,2022-04-07,134.86947631835938,136.13590856530524,133.22092149350598,134.9900557399391,26234000
309,2022-04-08,132.2879638671875,134.65258928092018,131.96837241273985,134.56673589726554,25142000
310,2022-04-11,127.85743713378906,131.10191968446424,127.70360071081004,130.83493973755566,36884000
